Kode_Distributor,Tahun,Bulan,Salesman,Kode_Outlet,Nama_Outlet,Type_Outlet,Kode_Produk,Unit,HET,Value_HET
01A146,2016,5,IBNU,MDN00206,JODOH CENTRE TEMBUNG,MT LOKAL,6P2LMRG22,3,8600,25800
01A146,2016,5,IBNU,MDN00206,JODOH CENTRE TEMBUNG,MT LOKAL,6P2LMRP12,6,14800,88800
01A146,2016,5,IBNU,MDN00206,JODOH CENTRE TEMBUNG,MT LOKAL,6P2LMRP22,3,8600,25800
01A146,2016,5,IBNU,MDN00206,JODOH CENTRE TEMBUNG,MT LOKAL,6P2LMRQ11,3,14800,44400
01A146,2016,5,IBNU,MDN00206,JODOH CENTRE TEMBUNG,MT LOKAL,6P2LPBE12,3,21000,63000
01A146,2016,5,IBNU,MDN00206,JODOH CENTRE TEMBUNG,MT LOKAL,6P2SBES12,12,3900,46800
01A146,2016,5,IBNU,MDN00206,JODOH CENTRE TEMBUNG,MT LOKAL,6P2SBWH12,12,3900,46800
01A146,2016,5,IBNU,MDN00206,JODOH CENTRE TEMBUNG,MT LOKAL,6P2SBZN12,12,3900,46800
01A146,2016,5,IBNU,MDN00213,KARYA BERSAMA,MT LOKAL,6P2LMRB12,6,14800,88800
01A146,2016,5,IBNU,MDN00213,KARYA BERSAMA,MT LOKAL,6P2LMRB22,6,8600,51600
01A146,2016,5,IBNU,MDN00213,KARYA BERSAMA,MT LOKAL,6P2LMRP12,6,14800,88800
01A146,2016,5,IBNU,MDN00213,KARYA BERSAMA,MT LOKAL,6P2LMRP22,6,8600,51600
01A146,2016,5,IBNU,MDN00213,KARYA BERSAMA,MT LOKAL,6P2LMSB12,3,14800,44400
01A146,2016,5,IBNU,MDN00213,KARYA BERSAMA,MT LOKAL,6P2SBES12,12,3900,46800
01A146,2016,5,IBNU,MDN00213,KARYA BERSAMA,MT LOKAL,6P2SBWH12,12,3900,46800
01A146,2016,5,IBNU,MDN00213,KARYA BERSAMA,MT LOKAL,6P2SBZN12,12,3900,46800
01A146,2016,5,IBNU,MDN00213,KARYA BERSAMA,MT LOKAL,6P2SSMJ21,12,10500,126000
01A146,2016,5,IBNU,MDN00213,KARYA BERSAMA,MT LOKAL,6P2SSMJ31,12,7800,93600
01A146,2016,5,IBNU,MDN00213,KARYA BERSAMA,MT LOKAL,6P2SSNA31,12,5800,69600
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2CCKA21,6,15200,91200
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2CCKA31,6,8500,51000
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2CCKW31,6,9000,54000
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRB12,3,14800,44400
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRB12,24,14800,355200
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRB21,3,8600,25800
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRB22,3,8600,25800
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRG12,24,14800,355200
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRM12,6,14800,88800
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRM12,3,14800,44400
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRM12,24,14800,355200
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRM22,3,8600,25800
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRP12,3,14800,44400
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRP12,24,14800,355200
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRP12,24,14800,355200
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRQ11,24,14800,355200
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRR12,24,14800,355200
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMRW22,6,8600,51600
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMSB12,3,14800,44400
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMSB12,24,14800,355200
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMSE11,3,17500,52500
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMSE11,3,17500,52500
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LMST21,3,16000,48000
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LPBE11,6,38000,228000
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LPBE11,3,38000,114000
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LPBE12,3,21000,63000
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LPMU11,3,38000,114000
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LPMU12,3,21000,63000
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LPSU11,3,38000,114000
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LWAL21,3,16000,48000
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2LWGT21,3,16000,48000
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2SBWH12,12,3900,46800
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2SBZN12,6,3900,23400
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2SSBE21,3,9500,28500
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2SSMJ21,3,10500,31500
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2SSMJ21,3,10500,31500
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2SSNA21,3,9500,28500
01A146,2016,5,TARI,MDN00214,KASIMURA WAHIDIN,MT LOKAL,6P2SSNA21,3,9500,28500
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2CCKA21,12,15200,182400
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2CCKA31,6,8500,51000
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2CCKW21,6,16500,99000
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2CCKW31,12,9000,108000
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRB12,24,14800,355200
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRB12,48,14800,710400
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRB22,24,8600,206400
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRG12,6,14800,88800
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRG12,48,14800,710400
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRG22,6,8600,51600
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRM12,12,14800,177600
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRM12,48,14800,710400
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRM22,6,8600,51600
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRP12,24,14800,355200
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRP12,12,14800,177600
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRP12,48,14800,710400
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRP12,48,14800,710400
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRP22,12,8600,103200
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRQ11,48,14800,710400
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMRR12,48,14800,710400
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMSB12,12,14800,177600
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMSB12,48,14800,710400
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMSB22,6,8600,51600
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMSE11,6,17500,105000
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LMST21,6,16000,96000
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LPBE12,6,21000,126000
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LPMU12,6,21000,126000
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2LPSU12,6,21000,126000
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2SBES12,24,3900,93600
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2SBWH12,12,3900,46800
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2SBZN12,12,3900,46800
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2SSMJ21,6,10500,63000
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2SSNA21,6,9500,57000
01A146,2016,5,TARI,MDN00215,KASIMURA KRAKATAU,MT LOKAL,6P2WCCT21,3,15000,45000
01A146,2016,5,LANGSA,MDN00227,LIA SWALAYAN,MT LOKAL,6P4PCMN83,12,32000,384000
01A146,2016,5,LANGSA,MDN00227,LIA SWALAYAN,MT LOKAL,6P4PRCM82,12,32000,384000
01A146,2016,5,LANGSA,MDN00227,LIA SWALAYAN,MT LOKAL,6P4PRCM84,12,32000,384000
01A146,2016,5,LANGSA,MDN00227,LIA SWALAYAN,MT LOKAL,6P4PRCM86,12,32000,384000
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2CCKW31,3,9000,27000
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LMRB12,6,14800,88800
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LMRB12,3,14800,44400
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2LMRB12,6,14800,88800
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LMRB21,6,8600,51600
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2LMRB21,6,8600,51600
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LMRG22,3,8600,25800
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2LMRG22,3,8600,25800
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LMRM12,3,14800,44400
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LMRM22,3,8600,25800
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2LMRM22,6,8600,51600
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LMRP12,3,14800,44400
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LMRP12,6,14800,88800
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2LMRP12,6,14800,88800
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2LMRP22,6,8600,51600
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2LMRQ21,6,8600,51600
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LMRR12,3,14800,44400
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LMRR22,3,8600,25800
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2LMRW22,3,8600,25800
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LMSB12,3,14800,44400
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2LMSB12,3,14800,44400
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LMSB22,3,8600,25800
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2LMSB22,3,8600,25800
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LMST21,3,16000,48000
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LPBE11,2,38000,76000
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LPBE12,2,21000,42000
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2LPBE12,6,21000,126000
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LPMU12,2,21000,42000
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LPSU11,2,38000,76000
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LPSU12,2,21000,42000
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2LPSU12,6,21000,126000
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2LWAL21,3,16000,48000
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2SBWH12,6,3900,23400
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2SBZN12,6,3900,23400
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2SSBE31,6,5800,34800
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2SSEN31,6,5800,34800
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2SSMJ31,3,7800,23400
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2SSMJ31,6,7800,46800
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2SSMJ31,12,7800,93600
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2SSNA21,3,9500,28500
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2SSNA31,6,5800,34800
01A146,2016,5,IRMA,MDN00232,LUCKY VETERAN,MT LOKAL,6P2SSNA31,6,5800,34800
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2SSRO21,3,9500,28500
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2SSRO31,6,5800,34800
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P2WCFR21,3,15000,45000
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P3LPTH11,3,12500,37500
01A146,2016,5,IBNU,MDN00232,LUCKY MART,MT LOKAL,6P3LPTH21,6,7000,42000
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2LMRB12,9,14800,133200
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2LMRB21,12,8600,103200
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2LMRG12,6,14800,88800
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2LMRG22,3,8600,25800
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2LMRM12,6,14800,88800
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2LMRP12,3,14800,44400
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2LMRP22,12,8600,103200
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2LMRQ21,3,8600,25800
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2LMRR12,6,14800,88800
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2LMRR22,3,8600,25800
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2LMSB12,6,14800,88800
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2LMSB22,3,8600,25800
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2LMSR11,3,17500,52500
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2SSBE31,6,5800,34800
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2SSEN31,6,5800,34800
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2SSMJ21,12,10500,126000
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2SSMJ31,12,7800,93600
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2SSNA31,6,5800,34800
01A146,2016,5,IRMA,MDN00233,LUCKY PLATINA,MT LOKAL,6P2SSRO31,6,5800,34800
01A146,2016,5,SIDEMPUAN,MDN00241,MADINA SWALAYAN,MT LOKAL,6P2LMRB12,12,14800,177600
01A146,2016,5,SIDEMPUAN,MDN00241,MADINA SWALAYAN,MT LOKAL,6P2LMRM22,6,8600,51600
01A146,2016,5,SIDEMPUAN,MDN00241,MADINA SWALAYAN,MT LOKAL,6P2LMRR22,6,8600,51600
01A146,2016,5,SIDEMPUAN,MDN00241,MADINA SWALAYAN,MT LOKAL,6P2SBES12,24,3900,93600
01A146,2016,5,SIDEMPUAN,MDN00241,MADINA SWALAYAN,MT LOKAL,6P2SBWH12,24,3900,93600
01A146,2016,5,SIDEMPUAN,MDN00241,MADINA SWALAYAN,MT LOKAL,6P2SBZN12,12,3900,46800
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2CCKA21,4,15200,60800
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRB12,5,14800,74000
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRB12,4,14800,59200
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRB22,7,8600,60200
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRG12,3,14800,44400
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRM12,4,14800,59200
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRM12,6,14800,88800
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRM22,4,8600,34400
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRM22,3,8600,25800
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRP12,8,14800,118400
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRP12,13,14800,192400
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRP12,8,14800,118400
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRP22,12,8600,103200
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRQ11,6,14800,88800
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRQ21,3,8600,25800
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRR12,7,14800,103600
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRR22,5,8600,43000
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMRW22,6,8600,51600
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMSB12,3,14800,44400
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMSB22,6,8600,51600
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LMST21,5,16000,80000
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LPBE11,3,38000,114000
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LPBE12,4,21000,84000
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LPMU12,3,21000,63000
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LPMU12,3,21000,63000
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LPSU12,4,21000,84000
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2LPSU12,3,21000,63000
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2SBES12,6,3900,23400
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2SBES12,12,3900,46800
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2SBWH12,6,3900,23400
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2SBWH12,12,3900,46800
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2SBZN12,12,3900,46800
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2SBZN12,12,3900,46800
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2SSBE31,6,5800,34800
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2SSMJ21,6,10500,63000
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2SSMJ31,6,7800,46800
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2SSNA21,6,9500,57000
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2SSNA31,6,5800,34800
01A146,2016,5,TARI,MDN00244,MAJU BERSAMA DENAI,MT LOKAL,6P2SSRO31,6,5800,34800
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2CCKA21,6,15200,91200
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2CCKA31,6,8500,51000
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2CCKW21,6,16500,99000
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2CCKW31,6,9000,54000
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LMRB12,12,14800,177600
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LMRB22,8,8600,68800
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LMRG12,3,14800,44400
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LMRM12,6,14800,88800
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LMRM22,6,8600,51600
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LMRM22,4,8600,34400
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LMRP12,4,14800,59200
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LMRP12,16,14800,236800
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LMRP22,7,8600,60200
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LMRP22,8,8600,68800
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LMRR22,4,8600,34400
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LMSB12,12,14800,177600
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LMSB22,6,8600,51600
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LMST21,6,16000,96000
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LPBE12,6,21000,126000
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LPMU12,4,21000,84000
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LPSU12,3,21000,63000
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2LPSU12,3,21000,63000
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2SBWH12,12,3900,46800
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2SBZN12,12,3900,46800
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2SSMJ21,6,10500,63000
01A146,2016,5,TARI,MDN00245,MAJU BERSAMA GLUGUR,MT LOKAL,6P2SSMJ31,6,7800,46800
01A146,2016,5,TARI,MDN00246,MAJU BERSAMA KRAKATAU,MT LOKAL,6P2CCKA31,7,8500,59500
01A146,2016,5,TARI,MDN00246,MAJU BERSAMA KRAKATAU,MT LOKAL,6P2LMRB12,4,14800,59200
01A146,2016,5,TARI,MDN00246,MAJU BERSAMA KRAKATAU,MT LOKAL,6P2LMRB12,5,14800,74000
01A146,2016,5,TARI,MDN00246,MAJU BERSAMA KRAKATAU,MT LOKAL,6P2LMRB21,4,8600,34400
01A146,2016,5,TARI,MDN00246,MAJU BERSAMA KRAKATAU,MT LOKAL,6P2LMRB22,5,8600,43000
01A146,2016,5,TARI,MDN00246,MAJU BERSAMA KRAKATAU,MT LOKAL,6P2LMRG12,5,14800,74000
01A146,2016,5,TARI,MDN00246,MAJU BERSAMA KRAKATAU,MT LOKAL,6P2LMRG22,5,8600,43000
01A146,2016,5,TARI,MDN00246,MAJU BERSAMA KRAKATAU,MT LOKAL,6P2LMRM12,6,14800,88800
